suserID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
96062950@N02,7765,27,1672531200,1672531220,9230,10,1
96062950@N02,7765,17,1672531200,1672531220,9231,10,1
96062950@N02,7765,16,1672531200,1672531220,9232,10,1
96062950@N02,7765,20,1672531200,1672531220,9233,10,1
96062950@N02,7765,9,1672531200,1672531220,9234,10,1
96062950@N02,7765,22,1672531200,1672531220,9235,10,1
96062950@N02,7765,21,1672531200,1672531220,9236,10,1
96062950@N02,7765,24,1672531200,1672531220,9237,10,1
96062950@N02,7765,14,1672531200,1672531220,9238,10,1
27874898@N00,2274,20,1672531200,1672531220,9239,5,1
27874898@N00,2274,6,1672531200,1672531220,9240,5,1
27874898@N00,2274,27,1672531200,1672531220,9241,5,1
27874898@N00,2274,2,1672531200,1672531220,9242,5,1
27874898@N00,2274,1,1672531200,1672531220,9243,5,1
37274056@N05,3311,20,1672531200,1672531220,9244,9,1
37274056@N05,3311,15,1672531200,1672531220,9245,9,1
37274056@N05,3311,16,1672531200,1672531220,9246,9,1
37274056@N05,3311,14,1672531200,1672531220,9247,9,1
37274056@N05,3311,10,1672531200,1672531220,9248,9,1
37274056@N05,3311,9,1672531200,1672531220,9249,9,1
37274056@N05,3311,27,1672531200,1672531220,9250,9,1
37274056@N05,3311,6,1672531200,1672531220,9251,9,1
37274056@N05,3311,1,1672531200,1672531220,9252,9,1
25126729@N00,1892,3,1672531200,1672531220,9253,3,1
25126729@N00,1892,9,1672531200,1672531220,9254,3,1
25126729@N00,1892,26,1672531200,1672531220,9255,3,1
96430093@N05,7835,10,1672531200,1672531220,9256,3,1
96430093@N05,7835,21,1672531200,1672531220,9257,3,1
96430093@N05,7835,27,1672531200,1672531220,9258,3,1
101445497@N05,80,10,1672531200,1672531220,9259,3,1
101445497@N05,80,13,1672531200,1672531220,9260,3,1
101445497@N05,80,27,1672531200,1672531220,9261,3,1
26678134@N04,2138,10,1672531200,1672531220,9262,7,1
26678134@N04,2138,17,1672531200,1672531220,9263,7,1
26678134@N04,2138,25,1672531200,1672531220,9264,7,1
26678134@N04,2138,26,1672531200,1672531220,9265,7,1
26678134@N04,2138,18,1672531200,1672531220,9266,7,1
26678134@N04,2138,22,1672531200,1672531220,9267,7,1
26678134@N04,2138,27,1672531200,1672531220,9268,7,1
54902025@N00,5128,10,1672531200,1672531220,9269,3,1
54902025@N00,5128,7,1672531200,1672531220,9270,3,1
54902025@N00,5128,27,1672531200,1672531220,9271,3,1
76830337@N07,6460,10,1672531200,1672531220,9272,4,1
76830337@N07,6460,14,1672531200,1672531220,9273,4,1
76830337@N07,6460,16,1672531200,1672531220,9274,4,1
76830337@N07,6460,27,1672531200,1672531220,9275,4,1
84227486@N02,7019,10,1672531200,1672531220,9276,3,1
84227486@N02,7019,6,1672531200,1672531220,9277,3,1
84227486@N02,7019,27,1672531200,1672531220,9278,3,1
34932761@N06,3070,5,1672531200,1672531220,9279,7,1
34932761@N06,3070,15,1672531200,1672531220,9280,7,1
34932761@N06,3070,20,1672531200,1672531220,9281,7,1
34932761@N06,3070,27,1672531200,1672531220,9282,7,1
34932761@N06,3070,23,1672531200,1672531220,9283,7,1
34932761@N06,3070,25,1672531200,1672531220,9284,7,1
34932761@N06,3070,14,1672531200,1672531220,9285,7,1
28977782@N00,2449,5,1672531200,1672531220,9286,4,1
28977782@N00,2449,27,1672531200,1672531220,9287,4,1
28977782@N00,2449,9,1672531200,1672531220,9288,4,1
28977782@N00,2449,14,1672531200,1672531220,9289,4,1
83106697@N00,6915,16,1672531200,1672531220,9290,3,1
83106697@N00,6915,6,1672531200,1672531220,9291,3,1
83106697@N00,6915,2,1672531200,1672531220,9292,3,1
46108419@N00,4393,16,1672531200,1672531220,9293,12,1
46108419@N00,4393,17,1672531200,1672531220,9294,12,1
46108419@N00,4393,18,1672531200,1672531220,9295,12,1
46108419@N00,4393,20,1672531200,1672531220,9296,12,1
46108419@N00,4393,26,1672531200,1672531220,9297,12,1
46108419@N00,4393,22,1672531200,1672531220,9298,12,1
46108419@N00,4393,24,1672531200,1672531220,9299,12,1
46108419@N00,4393,13,1672531200,1672531220,9300,12,1
46108419@N00,4393,12,1672531200,1672531220,9301,12,1
46108419@N00,4393,14,1672531200,1672531220,9302,12,1
46108419@N00,4393,8,1672531200,1672531220,9303,12,1
46108419@N00,4393,2,1672531200,1672531220,9304,12,1
7383636@N06,6262,16,1672531200,1672531220,9305,3,1
7383636@N06,6262,27,1672531200,1672531220,9306,3,1
7383636@N06,6262,2,1672531200,1672531220,9307,3,1
9036688@N06,7407,16,1672531200,1672531220,9308,3,1
9036688@N06,7407,26,1672531200,1672531220,9309,3,1
9036688@N06,7407,2,1672531200,1672531220,9310,3,1
97838235@N00,8007,16,1672531200,1672531220,9311,4,1
97838235@N00,8007,14,1672531200,1672531220,9312,4,1
97838235@N00,8007,9,1672531200,1672531220,9313,4,1
97838235@N00,8007,2,1672531200,1672531220,9314,4,1
15021432@N00,945,16,1672531200,1672531220,9315,3,1
15021432@N00,945,21,1672531200,1672531220,9316,3,1
15021432@N00,945,2,1672531200,1672531220,9317,3,1
10259875@N03,144,21,1672531200,1672531220,9318,14,1
10259875@N03,144,15,1672531200,1672531220,9319,14,1
10259875@N03,144,14,1672531200,1672531220,9320,14,1
10259875@N03,144,9,1672531200,1672531220,9321,14,1
10259875@N03,144,1,1672531200,1672531220,9322,14,1
10259875@N03,144,3,1672531200,1672531220,9323,14,1
10259875@N03,144,8,1672531200,1672531220,9324,14,1
10259875@N03,144,27,1672531200,1672531220,9325,14,1
10259875@N03,144,16,1672531200,1672531220,9326,14,1
10259875@N03,144,17,1672531200,1672531220,9327,14,1
10259875@N03,144,19,1672531200,1672531220,9328,14,1
10259875@N03,144,18,1672531200,1672531220,9329,14,1
10259875@N03,144,24,1672531200,1672531220,9330,14,1
10259875@N03,144,23,1672531200,1672531220,9331,14,1
7945637@N07,6703,21,1672531200,1672531220,9332,4,1
7945637@N07,6703,16,1672531200,1672531220,9333,4,1
7945637@N07,6703,26,1672531200,1672531220,9334,4,1
7945637@N07,6703,23,1672531200,1672531220,9335,4,1
43038803@N00,3912,9,1672531200,1672531220,9336,4,1
43038803@N00,3912,20,1672531200,1672531220,9337,4,1
43038803@N00,3912,4,1672531200,1672531220,9338,4,1
43038803@N00,3912,27,1672531200,1672531220,9339,4,1
96430093@N05,7840,9,1672531200,1672531220,9340,4,1
96430093@N05,7840,23,1672531200,1672531220,9341,4,1
96430093@N05,7840,17,1672531200,1672531220,9342,4,1
96430093@N05,7840,27,1672531200,1672531220,9343,4,1
12083014@N05,468,9,1672531200,1672531220,9344,3,1
12083014@N05,468,1,1672531200,1672531220,9345,3,1
12083014@N05,468,27,1672531200,1672531220,9346,3,1
25360342@N02,1915,9,1672531200,1672531220,9347,3,1
25360342@N02,1915,15,1672531200,1672531220,9348,3,1
25360342@N02,1915,27,1672531200,1672531220,9349,3,1
29865634@N04,2582,9,1672531200,1672531220,9350,3,1
29865634@N04,2582,13,1672531200,1672531220,9351,3,1
29865634@N04,2582,27,1672531200,1672531220,9352,3,1
38102706@N05,3458,9,1672531200,1672531220,9353,4,1
38102706@N05,3458,17,1672531200,1672531220,9354,4,1
38102706@N05,3458,22,1672531200,1672531220,9355,4,1
38102706@N05,3458,27,1672531200,1672531220,9356,4,1
44318907@N08,4192,9,1672531200,1672531220,9357,6,1
44318907@N08,4192,16,1672531200,1672531220,9358,6,1
44318907@N08,4192,2,1672531200,1672531220,9359,6,1
44318907@N08,4192,5,1672531200,1672531220,9360,6,1
44318907@N08,4192,4,1672531200,1672531220,9361,6,1
44318907@N08,4192,27,1672531200,1672531220,9362,6,1
78364960@N04,6606,9,1672531200,1672531220,9363,4,1
78364960@N04,6606,14,1672531200,1672531220,9364,4,1
78364960@N04,6606,13,1672531200,1672531220,9365,4,1
78364960@N04,6606,27,1672531200,1672531220,9366,4,1
8311873@N03,6933,9,1672531200,1672531220,9367,3,1
8311873@N03,6933,16,1672531200,1672531220,9368,3,1
8311873@N03,6933,27,1672531200,1672531220,9369,3,1
8599745@N08,7144,9,1672531200,1672531220,9370,8,1
8599745@N08,7144,24,1672531200,1672531220,9371,8,1
8599745@N08,7144,11,1672531200,1672531220,9372,8,1
8599745@N08,7144,13,1672531200,1672531220,9373,8,1
8599745@N08,7144,1,1672531200,1672531220,9374,8,1
8599745@N08,7144,18,1672531200,1672531220,9375,8,1
8599745@N08,7144,22,1672531200,1672531220,9376,8,1
8599745@N08,7144,27,1672531200,1672531220,9377,8,1
10703707@N07,201,9,1672531200,1672531220,9378,4,1
10703707@N07,201,18,1672531200,1672531220,9379,4,1
10703707@N07,201,17,1672531200,1672531220,9380,4,1
10703707@N07,201,27,1672531200,1672531220,9381,4,1
42399173@N05,3853,9,1672531200,1672531220,9382,5,1
42399173@N05,3853,8,1672531200,1672531220,9383,5,1
42399173@N05,3853,14,1672531200,1672531220,9384,5,1
42399173@N05,3853,22,1672531200,1672531220,9385,5,1
42399173@N05,3853,27,1672531200,1672531220,9386,5,1
31911001@N00,2766,9,1672531200,1672531220,9387,3,1
31911001@N00,2766,17,1672531200,1672531220,9388,3,1
31911001@N00,2766,27,1672531200,1672531220,9389,3,1
43700437@N06,4089,14,1672531200,1672531220,9390,4,1
43700437@N06,4089,26,1672531200,1672531220,9391,4,1
43700437@N06,4089,25,1672531200,1672531220,9392,4,1
43700437@N06,4089,15,1672531200,1672531220,9393,4,1
49503068447@N01,4776,14,1672531200,1672531220,9394,4,1
49503068447@N01,4776,16,1672531200,1672531220,9395,4,1
49503068447@N01,4776,22,1672531200,1672531220,9396,4,1
49503068447@N01,4776,15,1672531200,1672531220,9397,4,1
44124372331@N01,4129,14,1672531200,1672531220,9398,3,1
44124372331@N01,4129,16,1672531200,1672531220,9399,3,1
44124372331@N01,4129,15,1672531200,1672531220,9400,3,1
31964360@N00,2783,14,1672531200,1672531220,9401,5,1
31964360@N00,2783,7,1672531200,1672531220,9402,5,1
31964360@N00,2783,6,1672531200,1672531220,9403,5,1
31964360@N00,2783,16,1672531200,1672531220,9404,5,1
31964360@N00,2783,15,1672531200,1672531220,9405,5,1
7151738@N03,6104,14,1672531200,1672531220,9406,8,1
7151738@N03,6104,27,1672531200,1672531220,9407,8,1
7151738@N03,6104,26,1672531200,1672531220,9408,8,1
7151738@N03,6104,11,1672531200,1672531220,9409,8,1
7151738@N03,6104,7,1672531200,1672531220,9410,8,1
7151738@N03,6104,8,1672531200,1672531220,9411,8,1
7151738@N03,6104,10,1672531200,1672531220,9412,8,1
7151738@N03,6104,15,1672531200,1672531220,9413,8,1
25703511@N06,1947,11,1672531200,1672531220,9414,4,1
25703511@N06,1947,27,1672531200,1672531220,9415,4,1
25703511@N06,1947,16,1672531200,1672531220,9416,4,1
25703511@N06,1947,19,1672531200,1672531220,9417,4,1
85644119@N00,7091,11,1672531200,1672531220,9418,8,1
85644119@N00,7091,16,1672531200,1672531220,9419,8,1
85644119@N00,7091,27,1672531200,1672531220,9420,8,1
85644119@N00,7091,17,1672531200,1672531220,9421,8,1
85644119@N00,7091,23,1672531200,1672531220,9422,8,1
85644119@N00,7091,21,1672531200,1672531220,9423,8,1
85644119@N00,7091,22,1672531200,1672531220,9424,8,1
85644119@N00,7091,19,1672531200,1672531220,9425,8,1
43700437@N06,4091,22,1672531200,1672531220,9426,3,1
43700437@N06,4091,13,1672531200,1672531220,9427,3,1
43700437@N06,4091,10,1672531200,1672531220,9428,3,1
70414449@N06,6062,26,1672531200,1672531220,9429,3,1
70414449@N06,6062,2,1672531200,1672531220,9430,3,1
70414449@N06,6062,4,1672531200,1672531220,9431,3,1
75871529@N02,6385,26,1672531200,1672531220,9432,5,1
75871529@N02,6385,14,1672531200,1672531220,9433,5,1
75871529@N02,6385,16,1672531200,1672531220,9434,5,1
75871529@N02,6385,12,1672531200,1672531220,9435,5,1
75871529@N02,6385,4,1672531200,1672531220,9436,5,1
60504322@N04,5441,26,1672531200,1672531220,9437,10,1
60504322@N04,5441,23,1672531200,1672531220,9438,10,1
60504322@N04,5441,22,1672531200,1672531220,9439,10,1
60504322@N04,5441,14,1672531200,1672531220,9440,10,1
60504322@N04,5441,17,1672531200,1672531220,9441,10,1
60504322@N04,5441,16,1672531200,1672531220,9442,10,1
60504322@N04,5441,1,1672531200,1672531220,9443,10,1
60504322@N04,5441,11,1672531200,1672531220,9444,10,1
60504322@N04,5441,3,1672531200,1672531220,9445,10,1
60504322@N04,5441,4,1672531200,1672531220,9446,10,1
39146060@N00,3557,5,1672531200,1672531220,9447,3,1
39146060@N00,3557,1,1672531200,1672531220,9448,3,1
39146060@N00,3557,16,1672531200,1672531220,9449,3,1
51692964@N05,4913,5,1672531200,1672531220,9450,6,1
51692964@N05,4913,6,1672531200,1672531220,9451,6,1
51692964@N05,4913,14,1672531200,1672531220,9452,6,1
51692964@N05,4913,19,1672531200,1672531220,9453,6,1
51692964@N05,4913,21,1672531200,1672531220,9454,6,1
51692964@N05,4913,16,1672531200,1672531220,9455,6,1
98767429@N00,8059,5,1672531200,1672531220,9456,7,1
98767429@N00,8059,14,1672531200,1672531220,9457,7,1
98767429@N00,8059,27,1672531200,1672531220,9458,7,1
98767429@N00,8059,25,1672531200,1672531220,9459,7,1
98767429@N00,8059,17,1672531200,1672531220,9460,7,1
98767429@N00,8059,22,1672531200,1672531220,9461,7,1
98767429@N00,8059,16,1672531200,1672531220,9462,7,1
27874898@N00,2278,21,1672531200,1672531220,9463,3,1
27874898@N00,2278,20,1672531200,1672531220,9464,3,1
27874898@N00,2278,27,1672531200,1672531220,9465,3,1
29865634@N04,2584,21,1672531200,1672531220,9466,7,1
29865634@N04,2584,16,1672531200,1672531220,9467,7,1
29865634@N04,2584,4,1672531200,1672531220,9468,7,1
29865634@N04,2584,1,1672531200,1672531220,9469,7,1
29865634@N04,2584,2,1672531200,1672531220,9470,7,1
29865634@N04,2584,20,1672531200,1672531220,9471,7,1
29865634@N04,2584,27,1672531200,1672531220,9472,7,1
33934966@N00,2977,21,1672531200,1672531220,9473,4,1
33934966@N00,2977,23,1672531200,1672531220,9474,4,1
33934966@N00,2977,4,1672531200,1672531220,9475,4,1
33934966@N00,2977,27,1672531200,1672531220,9476,4,1
45033503@N06,4257,21,1672531200,1672531220,9477,3,1
45033503@N06,4257,19,1672531200,1672531220,9478,3,1
45033503@N06,4257,27,1672531200,1672531220,9479,3,1
54679799@N03,5110,21,1672531200,1672531220,9480,3,1
54679799@N03,5110,4,1672531200,1672531220,9481,3,1
54679799@N03,5110,27,1672531200,1672531220,9482,3,1
78364960@N04,6589,21,1672531200,1672531220,9483,4,1
78364960@N04,6589,26,1672531200,1672531220,9484,4,1
78364960@N04,6589,7,1672531200,1672531220,9485,4,1
78364960@N04,6589,27,1672531200,1672531220,9486,4,1
96678288@N02,7911,21,1672531200,1672531220,9487,3,1
96678288@N02,7911,26,1672531200,1672531220,9488,3,1
96678288@N02,7911,27,1672531200,1672531220,9489,3,1
96678288@N02,7914,21,1672531200,1672531220,9490,5,1
96678288@N02,7914,13,1672531200,1672531220,9491,5,1
96678288@N02,7914,8,1672531200,1672531220,9492,5,1
96678288@N02,7914,9,1672531200,1672531220,9493,5,1
96678288@N02,7914,27,1672531200,1672531220,9494,5,1
64779594@N00,5801,21,1672531200,1672531220,9495,7,1
64779594@N00,5801,2,1672531200,1672531220,9496,7,1
64779594@N00,5801,4,1672531200,1672531220,9497,7,1
64779594@N00,5801,14,1672531200,1672531220,9498,7,1
64779594@N00,5801,20,1672531200,1672531220,9499,7,1
64779594@N00,5801,11,1672531200,1672531220,9500,7,1
64779594@N00,5801,27,1672531200,1672531220,9501,7,1
61261095@N02,5489,11,1672531200,1672531220,9502,5,1
61261095@N02,5489,8,1672531200,1672531220,9503,5,1
61261095@N02,5489,14,1672531200,1672531220,9504,5,1
61261095@N02,5489,21,1672531200,1672531220,9505,5,1
61261095@N02,5489,24,1672531200,1672531220,9506,5,1
57915028@N00,5283,5,1672531200,1672531220,9507,5,1
57915028@N00,5283,3,1672531200,1672531220,9508,5,1
57915028@N00,5283,13,1672531200,1672531220,9509,5,1
57915028@N00,5283,18,1672531200,1672531220,9510,5,1
57915028@N00,5283,26,1672531200,1672531220,9511,5,1
76665138@N00,6428,5,1672531200,1672531220,9512,3,1
76665138@N00,6428,9,1672531200,1672531220,9513,3,1
76665138@N00,6428,26,1672531200,1672531220,9514,3,1
28572085@N03,2393,20,1672531200,1672531220,9515,7,1
28572085@N03,2393,24,1672531200,1672531220,9516,7,1
28572085@N03,2393,14,1672531200,1672531220,9517,7,1
28572085@N03,2393,27,1672531200,1672531220,9518,7,1
28572085@N03,2393,21,1672531200,1672531220,9519,7,1
28572085@N03,2393,4,1672531200,1672531220,9520,7,1
28572085@N03,2393,16,1672531200,1672531220,9521,7,1
102284959@N03,131,20,1672531200,1672531220,9522,3,1
102284959@N03,131,13,1672531200,1672531220,9523,3,1
102284959@N03,131,16,1672531200,1672531220,9524,3,1
27429042@N08,2222,20,1672531200,1672531220,9525,5,1
27429042@N08,2222,18,1672531200,1672531220,9526,5,1
27429042@N08,2222,19,1672531200,1672531220,9527,5,1
27429042@N08,2222,17,1672531200,1672531220,9528,5,1
27429042@N08,2222,16,1672531200,1672531220,9529,5,1
36606366@N00,3246,20,1672531200,1672531220,9530,3,1
36606366@N00,3246,27,1672531200,1672531220,9531,3,1
36606366@N00,3246,16,1672531200,1672531220,9532,3,1
35468141333@N01,3125,20,1672531200,1672531220,9533,5,1
35468141333@N01,3125,18,1672531200,1672531220,9534,5,1
35468141333@N01,3125,27,1672531200,1672531220,9535,5,1
35468141333@N01,3125,14,1672531200,1672531220,9536,5,1
35468141333@N01,3125,16,1672531200,1672531220,9537,5,1
29129621@N05,2479,20,1672531200,1672531220,9538,5,1
29129621@N05,2479,19,1672531200,1672531220,9539,5,1
29129621@N05,2479,7,1672531200,1672531220,9540,5,1
29129621@N05,2479,2,1672531200,1672531220,9541,5,1
29129621@N05,2479,16,1672531200,1672531220,9542,5,1
11928454@N04,434,25,1672531200,1672531220,9543,15,1
11928454@N04,434,18,1672531200,1672531220,9544,15,1
11928454@N04,434,24,1672531200,1672531220,9545,15,1
11928454@N04,434,4,1672531200,1672531220,9546,15,1
11928454@N04,434,27,1672531200,1672531220,9547,15,1
11928454@N04,434,17,1672531200,1672531220,9548,15,1
11928454@N04,434,26,1672531200,1672531220,9549,15,1
11928454@N04,434,20,1672531200,1672531220,9550,15,1
11928454@N04,434,15,1672531200,1672531220,9551,15,1
11928454@N04,434,14,1672531200,1672531220,9552,15,1
11928454@N04,434,12,1672531200,1672531220,9553,15,1
11928454@N04,434,22,1672531200,1672531220,9554,15,1
11928454@N04,434,19,1672531200,1672531220,9555,15,1
11928454@N04,434,21,1672531200,1672531220,9556,15,1
11928454@N04,434,23,1672531200,1672531220,9557,15,1
96077153@N00,7772,25,1672531200,1672531220,9558,3,1
96077153@N00,7772,12,1672531200,1672531220,9559,3,1
96077153@N00,7772,23,1672531200,1672531220,9560,3,1
77179348@N00,6481,25,1672531200,1672531220,9561,25,1
77179348@N00,6481,4,1672531200,1672531220,9562,25,1
77179348@N00,6481,5,1672531200,1672531220,9563,25,1
77179348@N00,6481,6,1672531200,1672531220,9564,25,1
77179348@N00,6481,2,1672531200,1672531220,9565,25,1
77179348@N00,6481,1,1672531200,1672531220,9566,25,1
77179348@N00,6481,3,1672531200,1672531220,9567,25,1
77179348@N00,6481,27,1672531200,1672531220,9568,25,1
77179348@N00,6481,9,1672531200,1672531220,9569,25,1
77179348@N00,6481,11,1672531200,1672531220,9570,25,1
77179348@N00,6481,10,1672531200,1672531220,9571,25,1
77179348@N00,6481,14,1672531200,1672531220,9572,25,1
77179348@N00,6481,15,1672531200,1672531220,9573,25,1
77179348@N00,6481,16,1672531200,1672531220,9574,25,1
77179348@N00,6481,12,1672531200,1672531220,9575,25,1
77179348@N00,6481,13,1672531200,1672531220,9576,25,1
77179348@N00,6481,18,1672531200,1672531220,9577,25,1
77179348@N00,6481,17,1672531200,1672531220,9578,25,1
77179348@N00,6481,26,1672531200,1672531220,9579,25,1
77179348@N00,6481,22,1672531200,1672531220,9580,25,1
77179348@N00,6481,20,1672531200,1672531220,9581,25,1
77179348@N00,6481,19,1672531200,1672531220,9582,25,1
77179348@N00,6481,21,1672531200,1672531220,9583,25,1
77179348@N00,6481,24,1672531200,1672531220,9584,25,1
77179348@N00,6481,23,1672531200,1672531220,9585,25,1
33546659@N08,2929,25,1672531200,1672531220,9586,3,1
33546659@N08,2929,22,1672531200,1672531220,9587,3,1
33546659@N08,2929,23,1672531200,1672531220,9588,3,1
31692641@N00,2757,25,1672531200,1672531220,9589,9,1
31692641@N00,2757,27,1672531200,1672531220,9590,9,1
31692641@N00,2757,15,1672531200,1672531220,9591,9,1
31692641@N00,2757,3,1672531200,1672531220,9592,9,1
31692641@N00,2757,6,1672531200,1672531220,9593,9,1
31692641@N00,2757,11,1672531200,1672531220,9594,9,1
31692641@N00,2757,8,1672531200,1672531220,9595,9,1
31692641@N00,2757,21,1672531200,1672531220,9596,9,1
31692641@N00,2757,23,1672531200,1672531220,9597,9,1
23720661@N08,1691,2,1672531200,1672531220,9598,7,1
23720661@N08,1691,16,1672531200,1672531220,9599,7,1
23720661@N08,1691,4,1672531200,1672531220,9600,7,1
23720661@N08,1691,27,1672531200,1672531220,9601,7,1
23720661@N08,1691,22,1672531200,1672531220,9602,7,1
23720661@N08,1691,13,1672531200,1672531220,9603,7,1
23720661@N08,1691,14,1672531200,1672531220,9604,7,1
37159320@N00,3285,2,1672531200,1672531220,9605,4,1
37159320@N00,3285,4,1672531200,1672531220,9606,4,1
37159320@N00,3285,27,1672531200,1672531220,9607,4,1
37159320@N00,3285,14,1672531200,1672531220,9608,4,1
69343619@N08,6028,2,1672531200,1672531220,9609,3,1
69343619@N08,6028,10,1672531200,1672531220,9610,3,1
69343619@N08,6028,14,1672531200,1672531220,9611,3,1
99422834@N05,8104,2,1672531200,1672531220,9612,4,1
99422834@N05,8104,9,1672531200,1672531220,9613,4,1
99422834@N05,8104,12,1672531200,1672531220,9614,4,1
